delivery_date,trigger_fraction,shock,seed,total_distance_km,total_lateness_min,nr_distance,otd_num,otd_den,rsi,moved_stops,n_vehicles,n_unchanged,n_harm,runtime_ms,block_fully_unchanged,block_any_harm
INSTANCE_046,0.25,p95,303,313.8923,0.0,317.9248,53,53,0.8827067669172932,17,2,0,0,2811.777114868164,0,0
INSTANCE_046,0.5,delay20,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,2518.674373626709,1,0
INSTANCE_046,0.5,delay20,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,3001.455783843994,1,0
INSTANCE_046,0.5,delay20,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,885.6329917907714,1,0
INSTANCE_046,0.5,delay30,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,2760.371446609497,1,0
INSTANCE_046,0.5,delay30,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,3150.1526832580566,1,0
INSTANCE_046,0.5,delay30,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,901.5631675720216,1,0
INSTANCE_046,0.5,p85,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,2721.5819358825684,1,0
INSTANCE_046,0.5,p85,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,2921.077251434326,1,0
INSTANCE_046,0.5,p85,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,785.9747409820557,1,0
INSTANCE_046,0.5,p95,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,2982.800006866455,1,0
INSTANCE_046,0.5,p95,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,2987.917184829712,1,0
INSTANCE_046,0.5,p95,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,856.1089038848878,1,0
INSTANCE_046,0.75,delay20,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,503.3714771270752,1,0
INSTANCE_046,0.75,delay20,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,635.6847286224365,1,0
INSTANCE_046,0.75,delay20,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,179.9767017364502,1,0
INSTANCE_046,0.75,delay30,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,560.0278377532959,1,0
INSTANCE_046,0.75,delay30,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,657.9523086547852,1,0
INSTANCE_046,0.75,delay30,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,171.8156337738037,1,0
INSTANCE_046,0.75,p85,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,564.5365715026855,1,0
INSTANCE_046,0.75,p85,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,662.226676940918,1,0
INSTANCE_046,0.75,p85,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,172.48940467834473,1,0
INSTANCE_046,0.75,p95,101,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,516.4189338684082,1,0
INSTANCE_046,0.75,p95,202,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,619.0061569213867,1,0
INSTANCE_046,0.75,p95,303,317.9248,0.0,317.9248,53,53,1.0,0,2,2,0,172.80197143554688,1,0
INSTANCE_048,0.25,delay20,101,571.3772,59.78833333333376,566.7154,73,80,0.7530631949749597,29,4,0,0,3901.341676712036,0,0
INSTANCE_048,0.25,delay20,202,569.5533999999999,59.038333333333874,566.7154,74,80,0.7790902724726254,28,4,0,0,3752.079963684082,0,0
INSTANCE_048,0.25,delay20,303,569.5533999999999,59.038333333333874,566.7154,74,80,0.7671855105678635,28,4,0,0,3508.1608295440674,0,0
INSTANCE_048,0.25,delay30,101,577.0346999999999,118.13000000000012,566.7154,74,80,0.6593413122824887,40,4,0,0,3814.945697784424,0,0
INSTANCE_048,0.25,delay30,202,577.0347,118.13000000000036,566.7154,74,80,0.6593413122824887,40,4,0,0,3852.02956199646,0,0
INSTANCE_048,0.25,delay30,303,577.4382,130.95333333333383,566.7154,72,80,0.7329884984296748,31,4,0,0,3674.0024089813232,0,0
INSTANCE_048,0.25,p85,101,567.2341,37.18402483333296,566.7154,75,80,0.797741066123419,27,4,0,0,3953.652620315552,0,0
INSTANCE_048,0.25,p85,202,567.2342,37.59700783333278,566.7154,75,80,0.8575534759358289,21,4,0,0,3852.9512882232666,0,0
INSTANCE_048,0.25,p85,303,567.2340999999999,37.18402483333296,566.7154,75,80,0.8255188439011968,20,4,0,0,3360.9061241149902,0,0
INSTANCE_048,0.25,p95,101,566.8306,96.85710749999951,566.7154,74,80,0.7240938799762329,35,4,0,0,4338.8378620147705,0,0
INSTANCE_048,0.25,p95,202,568.9404,96.08316333333278,566.7154,74,80,0.6868623206858501,33,4,0,0,3904.4485092163086,0,0
INSTANCE_048,0.25,p95,303,570.1834,106.43161999999938,566.7154,73,80,0.7015809354044649,32,4,0,0,3605.292558670044,0,0
INSTANCE_048,0.5,delay20,101,567.1576,64.03833333333364,566.7154,74,80,0.7304112554112554,24,4,1,0,1170.3920364379885,0,0
INSTANCE_048,0.5,delay20,202,567.1576,64.03833333333375,566.7154,74,80,0.7571969696969697,25,4,1,0,1252.5300979614258,0,0
INSTANCE_048,0.5,delay20,303,567.2221999999999,64.13833333333355,566.7154,74,80,0.7512445887445888,25,4,1,0,1225.5799770355225,0,0
INSTANCE_048,0.5,delay30,101,569.2827,128.66666666666697,566.7154,72,80,0.679004329004329,24,4,1,0,1262.7909183502195,0,0
INSTANCE_048,0.5,delay30,202,569.2827,128.66666666666697,566.7154,72,80,0.728517316017316,25,4,1,0,1280.13277053833,0,0
INSTANCE_048,0.5,delay30,303,569.2827,128.6666666666672,566.7154,72,80,0.7057900432900432,25,4,1,0,1299.6480464935305,0,0
INSTANCE_048,0.5,p85,101,574.3353,20.653913166666484,566.7154,77,80,0.6938852813852814,21,4,1,0,1161.2095832824707,0,0
INSTANCE_048,0.5,p85,202,567.1577,17.904755666666574,566.7154,78,80,0.68495670995671,21,4,1,0,1150.83646774292,0,0
INSTANCE_048,0.5,p85,303,567.1577,17.904755666666574,566.7154,78,80,0.7117424242424242,21,4,1,0,1168.8311100006104,0,0
INSTANCE_048,0.5,p95,101,568.9661,60.45144583333331,566.7154,75,80,0.7268939393939393,24,4,1,0,1261.324405670166,0,0
INSTANCE_048,0.5,p95,202,567.1576,60.45144583333331,566.7154,75,80,0.7842532467532467,18,4,1,0,1247.8094100952148,0,0
INSTANCE_048,0.5,p95,303,567.1576,60.501030000000014,566.7154,75,80,0.7515151515151515,19,4,1,0,1131.3447952270508,0,0
INSTANCE_048,0.75,delay20,101,566.7154,64.26333333333334,566.7154,74,80,0.6592261904761905,9,4,2,0,274.66678619384766,0,0
INSTANCE_048,0.75,delay20,202,566.7445,64.4333333333334,566.7154,74,80,0.6726190476190476,9,4,2,0,237.35499382019043,0,0
INSTANCE_048,0.75,delay20,303,566.7154,64.26333333333334,566.7154,74,80,0.6592261904761905,9,4,2,0,231.78958892822263,0,0
INSTANCE_048,0.75,delay30,101,566.7154,127.91666666666652,566.7154,73,80,0.6592261904761905,9,4,2,0,240.9763336181641,0,0
INSTANCE_048,0.75,delay30,202,566.7154,127.91666666666652,566.7154,73,80,0.6592261904761905,9,4,2,0,275.3560543060303,0,0
INSTANCE_048,0.75,delay30,303,566.7154,127.91666666666652,566.7154,73,80,0.6592261904761905,9,4,2,0,241.85919761657715,0,0
INSTANCE_048,0.75,p85,101,566.7155,9.326098333333562,566.7154,78,80,0.8541666666666666,2,4,3,0,245.48006057739255,0,0
INSTANCE_048,0.75,p85,202,566.7155,9.326098333333562,566.7154,78,80,0.8541666666666666,2,4,3,0,248.2364177703857,0,0
INSTANCE_048,0.75,p85,303,566.7155,9.326098333333562,566.7154,78,80,0.8541666666666666,2,4,3,0,235.22591590881348,0,0
INSTANCE_048,0.75,p95,101,566.7154,26.35653583333351,566.7154,76,80,0.8333333333333334,2,4,3,0,241.5761947631836,0,0
INSTANCE_048,0.75,p95,202,566.7154,26.35653583333351,566.7154,76,80,0.8333333333333334,2,4,3,0,249.77970123291016,0,0
INSTANCE_048,0.75,p95,303,566.7154,26.35653583333351,566.7154,76,80,0.8333333333333334,2,4,3,0,233.00671577453613,0,0
INSTANCE_049,0.25,delay20,101,286.7089,57.54333333333432,274.1715,64,68,0.6611234980800198,41,2,0,0,23438.117504119877,0,0
INSTANCE_049,0.25,delay20,202,282.16450000000003,57.62500000000148,274.1715,63,68,0.652220364176886,37,2,0,0,27846.40121459961,0,0
INSTANCE_049,0.25,delay20,303,321.5483,59.68500000000108,274.1715,62,68,0.6441765762417937,42,2,0,0,7946.406126022339,0,0
INSTANCE_049,0.25,delay30,101,313.37210000000005,124.61500000000171,274.1715,60,68,0.6495571658615137,45,2,0,0,23389.912128448486,0,0
INSTANCE_049,0.25,delay30,202,318.54150000000004,112.32666666666852,274.1715,61,68,0.6457946240554936,45,2,0,0,28875.12516975403,0,0
INSTANCE_049,0.25,delay30,303,325.0795,108.21666666666728,274.1715,62,68,0.5677876873529047,46,2,0,0,7343.040943145752,0,0
INSTANCE_049,0.25,p85,101,310.0876,50.612348333335376,274.1715,63,68,0.6630512201164376,36,2,0,0,24414.68381881714,0,0
INSTANCE_049,0.25,p85,202,310.0847,50.57189183333492,274.1715,63,68,0.6929812337421033,38,2,0,0,28674.805402755737,0,0
INSTANCE_049,0.25,p85,303,321.5483,36.69453733333478,274.1715,64,68,0.6753530286138982,39,2,0,0,8011.204719543457,0,0
INSTANCE_049,0.25,p95,101,303.321,67.11318333333395,274.1715,64,68,0.6016195961848136,40,2,0,0,24372.77913093567,0,0
INSTANCE_049,0.25,p95,202,301.6832,67.59393416666819,274.1715,64,68,0.6108943391552087,40,2,0,0,28874.59635734558,0,0
INSTANCE_049,0.25,p95,303,287.33380000000005,95.27222666666842,274.1715,63,68,0.6210361699492135,35,2,0,0,8392.939805984497,0,0
INSTANCE_049,0.5,delay20,101,294.9131,44.57833333333463,274.1715,63,68,0.4673202614379085,32,2,0,0,6951.400518417358,0,0
INSTANCE_049,0.5,delay20,202,298.2448,43.03833333333444,274.1715,63,68,0.4359477124183006,32,2,0,0,8356.21190071106,0,0
INSTANCE_049,0.5,delay20,303,288.1743000000001,48.21333333333439,274.1715,64,68,0.5169934640522875,31,2,0,0,2436.404228210449,0,0
INSTANCE_049,0.5,delay30,101,293.3408,99.82500000000164,274.1715,62,68,0.4797385620915032,31,2,0,0,7072.919130325317,0,0
INSTANCE_049,0.5,delay30,202,301.68240000000003,96.79666666666844,274.1715,62,68,0.5117647058823529,32,2,0,0,8280.411958694458,0,0
INSTANCE_049,0.5,delay30,303,299.711,102.20666666666808,274.1715,62,68,0.4856209150326797,31,2,0,0,2535.730361938477,0,0
INSTANCE_049,0.5,p85,101,281.6343,25.364857000000484,274.1715,66,68,0.5774509803921568,29,2,0,0,6691.322088241577,0,0
INSTANCE_049,0.5,p85,202,321.5258,14.821644500000618,274.1715,65,68,0.5901143790849672,31,2,0,0,8545.117139816284,0,0
INSTANCE_049,0.5,p85,303,281.63430000000005,25.364857000000484,274.1715,66,68,0.5941176470588235,29,2,0,0,2284.151315689087,0,0
INSTANCE_049,0.5,p95,101,325.7089,52.3686241666676,274.1715,64,68,0.6319444444444444,30,2,0,0,7143.003940582275,0,0
INSTANCE_049,0.5,p95,202,283.35880000000003,47.803498333334346,274.1715,65,68,0.5473856209150327,27,2,0,0,9095.327377319336,0,0
INSTANCE_049,0.5,p95,303,293.09790000000004,29.64028833333396,274.1715,66,68,0.5006535947712418,32,2,0,0,2360.2874279022217,0,0
INSTANCE_049,0.75,delay20,101,274.06179999999995,94.80166666666798,274.1715,62,68,0.8923611111111112,2,2,1,0,923.2017993927002,0,0
INSTANCE_049,0.75,delay20,202,274.1715,95.62666666666792,274.1715,62,68,1.0,0,2,2,0,1174.1034984588623,1,0
INSTANCE_049,0.75,delay20,303,274.06179999999995,94.80166666666798,274.1715,62,68,0.8923611111111112,2,2,1,0,385.9565258026123,0,0
INSTANCE_049,0.75,delay30,101,275.7981,169.01333333333503,274.1715,60,68,0.7762896825396826,8,2,0,0,1017.531394958496,0,0
INSTANCE_049,0.75,delay30,202,275.7981,169.01333333333503,274.1715,60,68,0.7762896825396826,8,2,0,0,1241.26935005188,0,0
INSTANCE_049,0.75,delay30,303,275.7981,169.01333333333503,274.1715,60,68,0.7762896825396826,8,2,0,0,384.8741054534912,0,0
INSTANCE_049,0.75,p85,101,274.06179999999995,25.63789283333369,274.1715,66,68,0.7777777777777778,6,2,1,0,1019.5753574371338,0,0
INSTANCE_049,0.75,p85,202,274.0618,25.6378928333338,274.1715,66,68,0.7395833333333334,6,2,1,0,1263.4899616241455,0,0
INSTANCE_049,0.75,p85,303,274.1715,25.95576533333372,274.1715,66,68,1.0,0,2,2,0,375.7202625274658,1,0
INSTANCE_049,0.75,p95,101,274.06179999999995,38.09777750000045,274.1715,64,68,0.8923611111111112,2,2,1,0,1055.574655532837,0,0
INSTANCE_049,0.75,p95,202,274.1715,38.80920250000042,274.1715,64,68,1.0,0,2,2,0,1283.3337783813477,1,0
INSTANCE_049,0.75,p95,303,274.1715,38.80920250000042,274.1715,64,68,1.0,0,2,2,0,395.4014778137207,1,0
INSTANCE_050,0.25,delay20,101,226.6717,0.2666666666667652,224.0649,50,51,0.7505718954248366,12,2,0,0,9534.149408340454,0,0
INSTANCE_050,0.25,delay20,202,226.6717,0.2666666666667652,224.0649,50,51,0.8110294117647059,11,2,0,0,10975.789308547974,0,0
INSTANCE_050,0.25,delay20,303,226.6717,0.2666666666667652,224.0649,50,51,0.7963235294117648,10,2,0,0,2532.051086425781,0,0
INSTANCE_050,0.25,delay30,101,229.17499999999995,10.266666666666763,224.0649,50,51,0.7342436974789917,25,2,0,0,9315.306663513184,0,0
INSTANCE_050,0.25,delay30,202,229.9501,10.266666666666763,224.0649,50,51,0.7723389355742297,13,2,0,0,10823.782444000244,0,0
INSTANCE_050,0.25,delay30,303,229.17499999999995,10.266666666666763,224.0649,50,51,0.7342436974789917,25,2,0,0,2606.403589248657,0,0
INSTANCE_050,0.25,p85,101,222.8578,0.0,224.0649,51,51,0.7852824463118581,13,2,0,0,9833.786249160768,0,0
INSTANCE_050,0.25,p85,202,222.8578,0.0,224.0649,51,51,0.8310340802987861,11,2,0,0,11100.804567337036,0,0
INSTANCE_050,0.25,p85,303,222.8578,0.0,224.0649,51,51,0.8310340802987861,11,2,0,0,2516.4120197296143,0,0
INSTANCE_050,0.25,p95,101,223.3817,0.0,224.0649,51,51,0.8584150326797386,8,2,0,0,9335.994482040403,0,0
INSTANCE_050,0.25,p95,202,224.0648,0.0,224.0649,51,51,0.9155578898225956,4,2,0,0,10594.532012939451,0,0
INSTANCE_050,0.25,p95,303,232.1128,0.0,224.0649,51,51,0.791748366013072,23,2,0,0,2896.1715698242183,0,0
INSTANCE_050,0.5,delay20,101,223.3817,0.0,224.0649,51,51,0.7741841491841492,8,2,0,0,2572.5505352020264,0,0
INSTANCE_050,0.5,delay20,202,223.3817,0.0,224.0649,51,51,0.7741841491841492,8,2,0,0,2973.8111495971675,0,0
INSTANCE_050,0.5,delay20,303,223.3817,0.0,224.0649,51,51,0.7022144522144522,10,2,0,0,769.8502540588379,0,0
INSTANCE_050,0.5,delay30,101,228.3917,0.0,224.0649,51,51,0.8214285714285714,7,2,1,0,2467.6525592803955,0,0
INSTANCE_050,0.5,delay30,202,228.3916,0.0,224.0649,51,51,0.7494588744588745,9,2,0,0,3209.0630531311035,0,0
INSTANCE_050,0.5,delay30,303,228.3916,0.0,224.0649,51,51,0.7494588744588745,9,2,0,0,764.246940612793,0,0
INSTANCE_050,0.5,p85,101,223.3817,0.0,224.0649,51,51,0.7741841491841492,8,2,0,0,2799.1037368774414,0,0
INSTANCE_050,0.5,p85,202,223.3817,0.0,224.0649,51,51,0.7741841491841492,8,2,0,0,2794.6457862854004,0,0
INSTANCE_050,0.5,p85,303,223.3817,0.0,224.0649,51,51,0.7626540126540127,8,2,0,0,737.4279499053955,0,0
INSTANCE_050,0.5,p95,101,223.3817,0.0,224.0649,51,51,0.8346237096237097,6,2,0,0,2591.4900302886963,0,0
INSTANCE_050,0.5,p95,202,223.3817,0.0,224.0649,51,51,0.7741841491841492,8,2,0,0,2844.043970108032,0,0
INSTANCE_050,0.5,p95,303,223.3817,0.0,224.0649,51,51,0.8346237096237097,6,2,0,0,804.4579029083252,0,0
INSTANCE_050,0.75,delay20,101,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,436.6960525512694,0,0
INSTANCE_050,0.75,delay20,202,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,576.113224029541,0,0
INSTANCE_050,0.75,delay20,303,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,157.09924697875977,0,0
INSTANCE_050,0.75,delay30,101,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,519.7339057922364,0,0
INSTANCE_050,0.75,delay30,202,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,622.3018169403076,0,0
INSTANCE_050,0.75,delay30,303,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,145.49684524536133,0,0
INSTANCE_050,0.75,p85,101,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,453.2747268676758,0,0
INSTANCE_050,0.75,p85,202,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,615.7002449035645,0,0
INSTANCE_050,0.75,p85,303,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,155.38263320922852,0,0
INSTANCE_050,0.75,p95,101,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,446.9599723815918,0,0
INSTANCE_050,0.75,p95,202,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,634.9024772644043,0,0
INSTANCE_050,0.75,p95,303,223.3817,0.0,224.0649,51,51,0.5952380952380953,6,2,0,0,148.94485473632812,0,0
INSTANCE_052,0.25,delay20,101,391.2489,0.0,343.73890000000006,49,49,0.7043773649810801,21,2,0,0,8703.10091972351,0,0
INSTANCE_052,0.25,delay20,202,391.2488,0.0,343.73890000000006,49,49,0.7337891296869624,22,2,0,0,10117.464542388916,0,0
INSTANCE_052,0.25,delay20,303,395.0538,0.0,343.73890000000006,49,49,0.712547299621603,26,2,0,0,2424.024820327759,0,0
INSTANCE_052,0.25,delay30,101,427.4383,10.221666666667147,343.73890000000006,47,49,0.7027433780529755,26,2,0,0,8419.492721557617,0,0
INSTANCE_052,0.25,delay30,202,403.8657,2.978333333333921,343.73890000000006,47,49,0.6266339869281046,26,2,0,0,10911.187410354614,0,0
INSTANCE_052,0.25,delay30,303,403.8656,6.875000000000455,343.73890000000006,47,49,0.6697626418988648,26,2,0,0,2404.382705688477,0,0
INSTANCE_052,0.25,p85,101,369.0528000000001,0.2646835000001601,343.73890000000006,48,49,0.7875816993464052,23,2,0,0,9378.484964370728,0,0
INSTANCE_052,0.25,p85,202,369.0266,0.2646835000001601,343.73890000000006,48,49,0.7140522875816993,22,2,0,0,10660.029411315918,0,0
INSTANCE_052,0.25,p85,303,369.0529,0.0,343.73890000000006,49,49,0.7736928104575163,21,2,0,0,2525.319576263428,0,0
INSTANCE_052,0.25,p95,101,389.4832,57.48414750000097,343.73890000000006,46,49,0.7462160302717578,22,2,0,0,9223.26636314392,0,0
INSTANCE_052,0.25,p95,202,391.2489,28.67799083333398,343.73890000000006,46,49,0.6723856209150326,22,2,0,0,10325.762271881104,0,0
INSTANCE_052,0.25,p95,303,391.2489,28.67799083333398,343.73890000000006,46,49,0.6723856209150326,22,2,0,0,2530.418157577514,0,0
INSTANCE_052,0.5,delay20,101,391.2489,0.0,343.73890000000006,49,49,0.4992715617715617,21,2,0,0,2804.260015487671,0,0
INSTANCE_052,0.5,delay20,202,391.2488,0.0,343.73890000000006,49,49,0.5447261072261071,22,2,0,0,3116.811037063598,0,0
INSTANCE_052,0.5,delay20,303,391.2488,0.0,343.73890000000006,49,49,0.5447261072261071,22,2,0,0,871.4361190795898,0,0
INSTANCE_052,0.5,delay30,101,391.2489,4.066666666667175,343.73890000000006,47,49,0.448572261072261,22,2,0,0,3201.267957687378,0,0
INSTANCE_052,0.5,delay30,202,391.2489,4.066666666667175,343.73890000000006,47,49,0.448572261072261,22,2,0,0,3317.164182662964,0,0
INSTANCE_052,0.5,delay30,303,391.2488,11.3100000000004,343.73890000000006,47,49,0.5447261072261071,22,2,0,0,878.5157203674316,0,0
INSTANCE_052,0.5,p85,101,369.0528000000001,0.0,343.73890000000006,49,49,0.7227564102564102,21,2,0,0,2724.886894226074,0,0
INSTANCE_052,0.5,p85,202,369.0529,0.0,343.73890000000006,49,49,0.6746794871794872,21,2,0,0,3104.2685508728027,0,0
INSTANCE_052,0.5,p85,303,369.0528000000001,0.0,343.73890000000006,49,49,0.654574592074592,20,2,0,0,851.4211177825928,0,0
INSTANCE_052,0.5,p95,101,369.0529,7.720823333333556,343.73890000000006,48,49,0.6330128205128205,21,2,0,0,2832.0236206054688,0,0
INSTANCE_052,0.5,p95,202,369.0529,0.0,343.73890000000006,49,49,0.6266025641025641,21,2,0,0,3404.911994934082,0,0
INSTANCE_052,0.5,p95,303,369.0529,0.0,343.73890000000006,49,49,0.6682692307692308,21,2,0,0,868.0741786956787,0,0
INSTANCE_052,0.75,delay20,101,346.67740000000003,6.981666666667138,343.73890000000006,48,49,0.6071428571428572,6,2,1,0,479.2907238006592,0,0
INSTANCE_052,0.75,delay20,202,346.67740000000003,6.981666666667138,343.73890000000006,48,49,0.6071428571428572,6,2,1,0,628.2868385314941,0,0
INSTANCE_052,0.75,delay20,303,346.67740000000003,6.981666666667138,343.73890000000006,48,49,0.6071428571428572,6,2,1,0,172.4259853363037,0,0
INSTANCE_052,0.75,delay30,101,346.67740000000003,25.380000000000905,343.73890000000006,47,49,0.6071428571428572,6,2,1,0,493.76511573791504,0,0
INSTANCE_052,0.75,delay30,202,346.67740000000003,25.380000000000905,343.73890000000006,47,49,0.6071428571428572,6,2,1,0,662.4689102172852,0,0
INSTANCE_052,0.75,delay30,303,346.67740000000003,25.380000000000905,343.73890000000006,47,49,0.6071428571428572,6,2,1,0,157.11069107055664,0,0
INSTANCE_052,0.75,p85,101,346.67730000000006,0.0,343.73890000000006,49,49,0.7321428571428572,7,2,1,0,458.0130577087402,0,0
INSTANCE_052,0.75,p85,202,346.67730000000006,0.0,343.73890000000006,49,49,0.7321428571428572,7,2,1,0,672.36328125,0,0
INSTANCE_052,0.75,p85,303,346.67730000000006,0.0,343.73890000000006,49,49,0.7321428571428572,7,2,1,0,163.54966163635254,0,0
INSTANCE_052,0.75,p95,101,346.67740000000003,0.0,343.73890000000006,49,49,0.6071428571428572,6,2,1,0,502.9809474945069,0,0
INSTANCE_052,0.75,p95,202,346.67740000000003,0.0,343.73890000000006,49,49,0.6071428571428572,6,2,1,0,682.4281215667725,0,0
INSTANCE_052,0.75,p95,303,346.67740000000003,0.0,343.73890000000006,49,49,0.6071428571428572,6,2,1,0,182.71136283874512,0,0
INSTANCE_053,0.25,delay20,101,371.2506,0.0,311.80659999999995,47,47,0.7735264735264735,24,5,2,0,599.8551845550537,0,0
INSTANCE_053,0.25,delay20,202,375.539,0.0,311.80659999999995,47,47,0.7808025308025308,22,5,2,0,602.0247936248778,0,0
INSTANCE_053,0.25,delay20,303,371.1973,0.0,311.80659999999995,47,47,0.772011322011322,24,5,2,0,596.5721607208252,0,0
INSTANCE_053,0.25,delay30,101,372.2184,0.0,311.80659999999995,47,47,0.7735264735264735,27,5,2,0,671.6487407684326,0,0
INSTANCE_053,0.25,delay30,202,372.2185,0.0,311.80659999999995,47,47,0.7750416250416251,26,5,2,0,656.902551651001,0,0
INSTANCE_053,0.25,delay30,303,374.0279,0.0,311.80659999999995,47,47,0.771894771894772,26,5,2,0,573.5869407653809,0,0
INSTANCE_053,0.25,p85,101,301.23049999999995,0.0,311.80659999999995,47,47,0.906160506160506,13,5,3,0,703.3493518829346,0,0
INSTANCE_053,0.25,p85,202,301.1422,0.0,311.80659999999995,47,47,0.9076756576756576,12,5,3,0,749.352216720581,0,0
INSTANCE_053,0.25,p85,303,301.23049999999995,0.0,311.80659999999995,47,47,0.906160506160506,13,5,3,0,544.8634624481201,0,0
INSTANCE_053,0.25,p95,101,301.23049999999995,1.4833750000001371,311.80659999999995,46,47,0.906160506160506,13,5,3,0,668.0822372436523,0,0
INSTANCE_053,0.25,p95,202,301.23049999999995,1.4833750000001371,311.80659999999995,46,47,0.906160506160506,13,5,3,0,652.7025699615479,0,0
INSTANCE_053,0.25,p95,303,301.2567,1.565296666666768,311.80659999999995,46,47,0.8896769896769896,15,5,3,1,553.8053512573242,0,1
INSTANCE_053,0.5,delay20,101,315.2594,0.7200000000000273,311.80659999999995,46,47,0.7087301587301587,16,5,2,1,274.6665477752685,0,1
INSTANCE_053,0.5,delay20,202,315.2594,0.7200000000000273,311.80659999999995,46,47,0.7087301587301587,16,5,2,1,285.86459159851074,0,1
INSTANCE_053,0.5,delay20,303,315.2593,0.7200000000000273,311.80659999999995,46,47,0.7087301587301587,16,5,2,1,211.7142677307129,0,1
INSTANCE_053,0.5,delay30,101,326.34279999999995,0.0383333333334121,311.80659999999995,46,47,0.7964285714285715,10,5,3,0,264.4939422607422,0,0
INSTANCE_053,0.5,delay30,202,326.34279999999995,0.0383333333334121,311.80659999999995,46,47,0.7964285714285715,10,5,3,0,267.76576042175293,0,0
INSTANCE_053,0.5,delay30,303,326.34279999999995,0.0383333333334121,311.80659999999995,46,47,0.7630952380952382,9,5,3,0,258.6796283721924,0,0
INSTANCE_053,0.5,p85,101,301.23049999999995,0.0,311.80659999999995,47,47,0.836111111111111,13,5,3,0,231.7509651184082,0,0
INSTANCE_053,0.5,p85,202,301.1422,0.0,311.80659999999995,47,47,0.8539682539682539,12,5,3,0,251.0101795196533,0,0
INSTANCE_053,0.5,p85,303,301.1422,0.0,311.80659999999995,47,47,0.8539682539682539,12,5,3,0,254.5309066772461,0,0
INSTANCE_053,0.5,p95,101,301.23049999999995,0.0,311.80659999999995,47,47,0.836111111111111,13,5,3,0,266.0837173461914,0,0
INSTANCE_053,0.5,p95,202,301.1422,0.0,311.80659999999995,47,47,0.8539682539682539,12,5,3,0,281.4772129058838,0,0
INSTANCE_053,0.5,p95,303,301.1422,0.0,311.80659999999995,47,47,0.8539682539682539,12,5,3,0,218.2605266571045,0,0
INSTANCE_053,0.75,delay20,101,301.816,8.236666666666792,311.80659999999995,45,47,0.91,4,5,4,1,86.3194465637207,0,1
INSTANCE_053,0.75,delay20,202,301.816,8.236666666666792,311.80659999999995,45,47,0.91,4,5,4,1,89.61343765258789,0,1
INSTANCE_053,0.75,delay20,303,301.816,8.236666666666792,311.80659999999995,45,47,0.91,4,5,4,1,82.62014389038086,0,1
INSTANCE_053,0.75,delay30,101,311.80659999999995,17.516666666666765,311.80659999999995,46,47,1.0,0,5,5,0,89.58292007446289,1,0
INSTANCE_053,0.75,delay30,202,311.80659999999995,17.516666666666765,311.80659999999995,46,47,1.0,0,5,5,0,84.16247367858887,1,0
INSTANCE_053,0.75,delay30,303,311.80659999999995,17.516666666666765,311.80659999999995,46,47,1.0,0,5,5,0,89.32209014892578,1,0
INSTANCE_053,0.75,p85,101,301.816,0.0,311.80659999999995,47,47,0.91,4,5,4,0,90.32273292541504,0,0
INSTANCE_053,0.75,p85,202,301.816,0.0,311.80659999999995,47,47,0.91,4,5,4,0,94.98310089111328,0,0
INSTANCE_053,0.75,p85,303,301.816,0.0,311.80659999999995,47,47,0.91,4,5,4,0,92.47326850891112,0,0
