delivery_date,trigger_fraction,vid,rep,resampled_multiplier,nr_lateness,liu_lateness
INSTANCE_056,0.5,V1,0,1.388857765375337,66.16613799631398,21.002817103999064
INSTANCE_056,0.5,V1,1,1.0222535276119855,2.655283602352938,0.0
INSTANCE_056,0.5,V1,2,0.897854161550149,0.0,0.0
INSTANCE_056,0.5,V1,3,1.160928784209669,16.470919048623045,2.0577306363032903
INSTANCE_056,0.5,V1,4,0.9012738346157227,0.0,0.0
INSTANCE_056,0.5,V1,5,1.0669523555514149,6.1274140586414205,0.0
INSTANCE_056,0.5,V1,6,0.9465547524469162,0.0,0.0
INSTANCE_056,0.5,V1,7,0.8811862347754283,0.0,0.0
INSTANCE_056,0.5,V1,8,0.9465547524469162,0.0,0.0
INSTANCE_056,0.5,V1,9,0.9814461698197354,0.0,0.0
INSTANCE_056,0.5,V2,0,1.2002083133375885,17.945560727851557,0.8099751161636277
INSTANCE_056,0.5,V2,1,1.2455437625633596,22.36938660342537,2.9083263835783555
INSTANCE_056,0.5,V2,2,0.9241139826124164,3.064996616200574,0.0
INSTANCE_056,0.5,V2,3,0.9248178013348936,3.1029300992797744,0.0
INSTANCE_056,0.5,V2,4,1.106910609913234,12.917125505623858,0.0
INSTANCE_056,0.5,V2,5,1.0722453613941898,11.04878416127542,2.6556275287642848
INSTANCE_056,0.5,V2,6,1.0758685194769508,11.244060304742902,0.1240415982595095
INSTANCE_056,0.5,V2,7,1.3114991452794968,28.92777000944204,5.961071272594722
INSTANCE_056,0.5,V2,8,1.1691862211197477,16.273573364283948,0.0
INSTANCE_056,0.5,V2,9,0.8797734030963599,0.6751871822169733,0.0
INSTANCE_056,0.75,V1,0,0.8789033483894577,0.0,0.0
INSTANCE_056,0.75,V1,1,1.172213459534738,6.679457282424551,3.2490630483741825
INSTANCE_056,0.75,V1,2,0.953831281823618,0.0,0.0
INSTANCE_056,0.75,V1,3,1.2935671554928894,10.810430432534645,7.889830637973887
INSTANCE_056,0.75,V1,4,1.1028326622332307,4.361791748567839,0.595825724902511
INSTANCE_056,0.75,V1,5,1.2798533551847038,10.275167996611684,7.365392057855047
INSTANCE_056,0.75,V1,6,0.919153569936755,0.0,0.0
INSTANCE_056,0.75,V1,7,1.177996395225299,6.872636249167726,3.470212147407437
INSTANCE_056,0.75,V1,8,0.979372713542536,0.237612162555024,0.237612162555024
INSTANCE_056,0.75,V1,9,1.0491025886038914,2.5669386389795363,0.0
INSTANCE_056,0.75,V2,0,1.0377630079269302,8.190776369089349,0.0
INSTANCE_056,0.75,V2,1,1.152758917318771,11.344922503858584,0.2901113729637927
INSTANCE_056,0.75,V2,2,1.0142994574854285,7.547210286396421,0.0
INSTANCE_056,0.75,V2,3,0.9865782319571728,6.78686327219873,0.0
INSTANCE_056,0.75,V2,4,0.9143314938142896,4.805255656169834,0.0
INSTANCE_056,0.75,V2,5,0.974806044763836,6.463971797797512,0.0
INSTANCE_056,0.75,V2,6,0.9976911335901408,7.091671642488336,0.0
INSTANCE_056,0.75,V2,7,0.8851375383563126,4.004514114550034,0.0
INSTANCE_056,0.75,V2,8,0.9865782319571728,6.78686327219873,0.0
INSTANCE_056,0.75,V2,9,0.8766225867224798,3.770963182819969,0.0
INSTANCE_063,0.25,V1,0,1.0335424935505932,51.43055930132812,37.63583105415432
INSTANCE_063,0.25,V1,1,0.8935635626668319,10.71530536308137,0.7220674517549242
INSTANCE_063,0.25,V1,2,0.994004893167698,34.01806830069927,21.31311180637272
INSTANCE_063,0.25,V1,3,1.2002136116675404,173.3527430920609,135.40014151104378
INSTANCE_063,0.25,V1,4,1.0291748740913935,49.507045132764574,35.73680467202507
INSTANCE_063,0.25,V1,5,1.3524319042851258,313.5741059212287,254.20364746200696
INSTANCE_063,0.25,V1,6,0.912852883052783,13.420086016466373,10.656165966301046
INSTANCE_063,0.25,V1,7,1.023883842600355,47.17685722733904,33.43628181649274
INSTANCE_063,0.25,V1,8,1.0004212476182772,36.84385218858199,23.234823726935247
INSTANCE_063,0.25,V1,9,0.8867464758398487,9.759402086390196,0.0
INSTANCE_063,0.25,V2,0,1.0093114265817889,41.257770862076654,40.55125286346959
INSTANCE_063,0.25,V2,1,0.8960630797532062,2.837750540631532,0.0
INSTANCE_063,0.25,V2,2,1.0517077858614825,65.79598248405603,36.48109612961275
INSTANCE_063,0.25,V2,3,1.2525117019197392,250.5668538905221,162.94168997495171
INSTANCE_063,0.25,V2,4,0.8800185949283246,0.4560269908017744,0.0
INSTANCE_063,0.25,V2,5,0.9339674447270956,9.866352660821804,1.0689984493494649
INSTANCE_063,0.25,V2,6,1.167094339839882,155.2802857628934,103.1812723572541
INSTANCE_063,0.25,V2,7,1.08463797093738,87.13375874735311,91.92063547974452
INSTANCE_063,0.25,V2,8,1.0980549731756724,97.3022364037124,99.647375260427
INSTANCE_063,0.25,V2,9,1.1690890500818183,157.37657662390222,104.07391441654828
INSTANCE_063,0.5,V1,0,1.5041260688616074,194.11836169270657,187.02584395879137
INSTANCE_063,0.5,V1,1,1.161587654121252,70.93371179930318,69.23795574164876
INSTANCE_063,0.5,V1,2,1.1690890500818183,72.9073290765283,71.83136335778863
INSTANCE_063,0.5,V1,3,0.8742533364880948,17.678978733061626,6.838944995299244
INSTANCE_063,0.5,V1,4,1.105583711636677,58.79589417934426,53.12260732743368
INSTANCE_063,0.5,V1,5,1.0569736132014742,48.60389585726614,41.68024732004278
INSTANCE_063,0.5,V1,6,0.9178288172426968,22.26110020950921,13.52683715571493
INSTANCE_063,0.5,V1,7,1.148440204521932,67.78154361510713,64.69257564133943
INSTANCE_063,0.5,V1,8,1.2425746475155326,95.54910871943446,95.12456238153275
INSTANCE_063,0.5,V1,9,1.0007614819111672,36.817991976511735,29.837100752257925
INSTANCE_063,0.5,V2,0,0.9495654082242784,24.600455114500733,22.910228687861604
INSTANCE_063,0.5,V2,1,0.8616377346865536,8.25039167685054,8.152739400252699
INSTANCE_063,0.5,V2,2,0.9976911335901408,36.306716971577885,34.53082675378721
INSTANCE_063,0.5,V2,3,1.1448046847804845,78.97330267118718,76.51006459110204
INSTANCE_063,0.5,V2,4,0.9302715361817976,19.907349365980732,18.25146603157748
INSTANCE_063,0.5,V2,5,1.013284346910881,40.09966215709244,38.29601601959075
INSTANCE_063,0.5,V2,6,0.8622392269969805,8.293934707689573,8.196214261963178
INSTANCE_063,0.5,V2,7,1.1042449612439666,66.37910291586331,64.00313584091964
INSTANCE_063,0.5,V2,8,1.0291748740913935,43.96492695690347,42.13299568102048
INSTANCE_063,0.5,V2,9,0.9427984361262643,22.95443426480574,21.42710079828157
INSTANCE_063,0.75,V1,0,0.8687250859411962,23.036293250192895,14.545044906156477
INSTANCE_063,0.75,V1,1,0.9603552986534024,32.12899227898822,25.10695409145012
INSTANCE_063,0.75,V1,2,1.085208594166825,46.393273202570754,39.49837728763077
INSTANCE_063,0.75,V1,3,1.0785362869094035,45.63097321892246,38.72928267109205
INSTANCE_063,0.75,V1,4,1.069901713115916,44.64448755397245,37.7340041318289
INSTANCE_063,0.75,V1,5,1.0697925468478195,44.63201548978668,37.72142089999329
INSTANCE_063,0.75,V1,6,0.8999741176040277,25.86948670590357,18.147016622492288
INSTANCE_063,0.75,V1,7,0.9774508000271784,34.08212481843941,27.077495549800688
INSTANCE_063,0.75,V1,8,0.9264605184944188,28.270876242630607,21.20001576512459
INSTANCE_063,0.75,V1,9,0.9457172938331704,30.456624624951587,23.41968006917159
INSTANCE_063,0.75,V2,0,0.870328681575902,27.53999480476716,26.961226231519163
INSTANCE_063,0.75,V2,1,1.0145441979277583,37.914618691925625,37.23994680030364
INSTANCE_063,0.75,V2,2,1.0697925468478195,41.889092832653205,41.17768078899951
INSTANCE_063,0.75,V2,3,0.8742533364880948,27.822327938058837,27.24094946929415
INSTANCE_063,0.75,V2,4,1.0282120305371585,38.89785979012527,38.21409878981797
INSTANCE_063,0.75,V2,5,1.0426116213116785,39.9337423511256,39.2404056229534
INSTANCE_063,0.75,V2,6,1.01206038583535,37.735937389684864,37.06291723310426
INSTANCE_063,0.75,V2,7,0.8766225867224798,27.99276785117001,27.409813830999724
INSTANCE_063,0.75,V2,8,1.0443700815782662,40.06024305193728,39.36573694768765
INSTANCE_063,0.75,V2,9,1.0933688029015818,43.58512939940158,42.858039145471935
