date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_037,0.75,delay20,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,330.1980495452881,27,27,False
INSTANCE_037,0.75,delay20,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,327.1782398223877,25,25,False
INSTANCE_037,0.75,delay30,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,306.1532974243164,27,27,False
INSTANCE_037,0.75,delay30,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,300.2185821533203,25,25,False
INSTANCE_038,0.25,p85,V1,36.80995216666656,23.776041333333296,227.0637,225.29990000000004,0.869281045751634,14,True,401,5196.442365646362,22,23,False
INSTANCE_038,0.25,p85,V2,68.02577850000046,43.350877666666406,140.1117,139.6538,0.4715099715099715,22,True,401,15885.070085525513,33,35,False
INSTANCE_038,0.25,p95,V1,95.49753666666676,95.1843133333332,227.0637,225.29990000000004,0.7810457516339869,13,True,401,4877.7806758880615,19,23,False
INSTANCE_038,0.25,p95,V2,143.99104333333207,102.91519999999925,140.1117,141.15859999999998,0.6965811965811965,26,True,401,15364.717960357666,31,35,False
INSTANCE_038,0.25,delay20,V1,37.00166666666689,21.225000000000136,227.0637,225.29990000000004,0.7810457516339869,13,True,401,5222.689151763916,21,23,False
INSTANCE_038,0.25,delay20,V2,69.96666666666704,53.99333333333425,140.1117,141.15859999999998,0.6965811965811965,26,True,401,16461.859941482544,32,35,False
INSTANCE_038,0.25,delay30,V1,57.00166666666689,44.86166666666679,227.0637,225.29990000000004,0.7810457516339869,13,True,401,4747.305393218994,20,23,False
INSTANCE_038,0.25,delay30,V2,112.61000000000048,84.22666666666794,140.1117,141.15869999999998,0.6581196581196581,26,True,401,15077.670812606812,31,35,False
INSTANCE_038,0.5,p85,V1,21.635685500000136,21.635685500000136,227.0637,227.0637,1.0,0,False,401,1736.8695735931396,21,23,False
INSTANCE_038,0.5,p85,V2,53.71493800000076,53.71493800000076,140.1117,140.1117,1.0,0,False,401,4198.251008987427,32,35,False
INSTANCE_038,0.5,p95,V1,52.646536666666975,52.646536666666975,227.0637,227.0637,1.0,0,False,401,1818.943977355957,20,23,False
INSTANCE_038,0.5,p95,V2,100.28744666666648,98.83872666666709,140.1117,141.24429999999998,0.7941176470588236,6,True,401,4954.286336898804,31,35,False
INSTANCE_038,0.5,delay20,V1,37.00166666666689,37.00166666666689,227.0637,227.0637,1.0,0,False,401,1668.9937114715576,21,23,False
INSTANCE_038,0.5,delay20,V2,69.96666666666704,69.01333333333366,140.1117,140.24820000000005,0.9019607843137254,4,True,401,4159.696340560913,31,35,False
INSTANCE_038,0.5,delay30,V1,57.00166666666689,57.00166666666689,227.0637,227.0637,1.0,0,False,401,1563.474178314209,21,23,False
INSTANCE_038,0.5,delay30,V2,112.61000000000048,93.143333333334,140.1117,157.3983,0.3529411764705882,16,True,401,3587.3332023620605,32,35,False
INSTANCE_038,0.75,p85,V1,11.357182333333412,11.357182333333412,227.0637,227.0637,1.0,0,False,401,321.20323181152344,22,23,False
INSTANCE_038,0.75,p85,V2,28.57528950000028,28.57528950000028,140.1117,140.1117,1.0,0,False,401,736.2244129180908,33,35,False
INSTANCE_038,0.75,p95,V1,22.334451666666723,22.334451666666723,227.0637,227.0637,1.0,0,False,401,331.03418350219727,22,23,False
INSTANCE_038,0.75,p95,V2,36.22195083333338,36.22195083333338,140.1117,140.1117,1.0,0,False,401,779.8769474029541,33,35,False
INSTANCE_038,0.75,delay20,V1,18.920000000000076,18.920000000000076,227.0637,227.0637,1.0,0,False,401,351.92370414733887,22,23,False
INSTANCE_038,0.75,delay20,V2,69.96666666666704,69.96666666666704,140.1117,140.1117,1.0,0,False,401,795.788049697876,31,35,False
INSTANCE_038,0.75,delay30,V1,28.920000000000076,28.920000000000076,227.0637,227.0637,1.0,0,False,401,320.79529762268066,22,23,False
INSTANCE_038,0.75,delay30,V2,112.61000000000048,112.61000000000048,140.1117,140.1117,1.0,0,False,401,721.8506336212158,30,35,False
INSTANCE_045,0.25,p85,V1,0.4833545000000185,0.0,97.7024,93.546,0.7320261437908497,9,True,401,3501.142978668213,24,24,False
INSTANCE_045,0.25,p85,V2,2.020369000000187,2.020369000000187,149.73509999999996,149.73509999999996,1.0,0,False,401,6965.261459350586,26,27,False
INSTANCE_045,0.25,p85,V3,1.2800688333334165,1.2800688333334165,139.0388,139.0388,1.0,0,False,401,3439.528465270996,23,24,False
INSTANCE_045,0.25,p95,V1,7.948842499999955,0.0,97.7024,94.9245,0.5555555555555556,12,True,401,3819.849967956543,24,24,False
INSTANCE_045,0.25,p95,V2,20.262918333333342,11.874868333333325,149.73509999999996,190.0834,0.9428571428571428,4,True,401,7366.153240203857,26,27,False
INSTANCE_045,0.25,p95,V3,8.276340833333279,0.0,139.0388,157.03259999999997,0.588235294117647,17,True,401,3752.987861633301,24,24,False
INSTANCE_045,0.25,delay20,V1,12.025000000000093,0.0,97.7024,94.7932,0.6143790849673203,16,True,401,3644.598484039306,24,24,False
INSTANCE_045,0.25,delay20,V2,6.955000000000155,6.955000000000155,149.73509999999996,149.73509999999996,1.0,0,False,401,7248.1324672698975,25,27,False
